datetime,x,y,z,vx,vy,vz,identifier
A.D. 2024-Oct-15 02:00:00.0000,-2.166130901639844,-0.575213024454303,0.1682930890762897,0.001545066687374715,-0.01210033628906699,0.0007974712109715306,5
A.D. 2024-Oct-15 03:00:00.0000,-2.166066474515837,-0.5757171920887115,0.1683263132025805,0.001547435216679131,-0.01209971007990859,0.0007972868477431107,5
A.D. 2024-Oct-15 04:00:00.0000,-2.166001948709141,-0.5762213336207602,0.168359529646666,0.00154980345648445,-0.0120990833760864,0.0007971024651389582,5
A.D. 2024-Oct-15 05:00:00.0000,-2.165937324231819,-0.5767254490298465,0.1683927384077396,0.001552171406687016,-0.01209845617773354,0.0007969180631749038,5
A.D. 2024-Oct-15 06:00:00.0000,-2.16587260109594,-0.5772295382953732,0.1684259394849953,0.001554539067183237,-0.01209782848498311,0.0007967336418667643,5
A.D. 2024-Oct-15 07:00:00.0000,-2.165807779313579,-0.5777336013967321,0.1684591328776268,0.001556906437869513,-0.01209720029796828,0.0007965492012303706,5
A.D. 2024-Oct-15 08:00:00.0000,-2.165742858896812,-0.5782376383133373,0.1684923185848294,0.001559273518642387,-0.01209657161682217,0.000796364741281535,5
A.D. 2024-Oct-15 09:00:00.0000,-2.16567783985772,-0.578741649024608,0.168525496605799,0.001561640309398466,-0.01209594244167796,0.000796180262036077,5
A.D. 2024-Oct-15 10:00:00.0000,-2.165612722208391,-0.5792456335099531,0.1685586669397314,0.001564006810034348,-0.01209531277266884,0.0007959957635098112,5
A.D. 2024-Oct-15 11:00:00.0000,-2.165547505960915,-0.5797495917488028,0.1685918295858237,0.001566373020446775,-0.01209468260992799,0.000795811245718547,5
A.D. 2024-Oct-15 12:00:00.0000,-2.165482191127386,-0.5802535237205934,0.168624984543274,0.001568738940532554,-0.01209405195358864,0.0007956267086780915,5
A.D. 2024-Oct-15 13:00:00.0000,-2.165416777719904,-0.58075742940475,0.1686581318112799,0.001571104570188481,-0.01209342080378401,0.0007954421524042538,5
A.D. 2024-Oct-15 14:00:00.0000,-2.165351265750572,-0.5812613087807199,0.1686912713890406,0.001573469909311488,-0.01209278916064734,0.0007952575769128336,5
A.D. 2024-Oct-15 15:00:00.0000,-2.165285655231497,-0.5817651618279558,0.1687244032757561,0.001575834957798596,-0.01209215702431187,0.0007950729822196291,5
A.D. 2024-Oct-15 16:00:00.0000,-2.165219946174794,-0.5822689885258995,0.1687575274706259,0.001578199715546792,-0.01209152439491089,0.0007948883683404418,5
A.D. 2024-Oct-15 17:00:00.0000,-2.165154138592575,-0.5827727888540152,0.1687906439728513,0.001580564182453214,-0.01209089127257768,0.0007947037352910632,5
A.D. 2024-Oct-15 18:00:00.0000,-2.165088232496963,-0.5832765627917718,0.1688237527816343,0.001582928358415069,-0.01209025765744551,0.000794519083087281,5
A.D. 2024-Oct-15 19:00:00.0000,-2.165022227900083,-0.5837803103186281,0.1688568538961762,0.001585292243329547,-0.01208962354964773,0.0007943344117448908,5
A.D. 2024-Oct-15 20:00:00.0000,-2.164956124814063,-0.5842840314140646,0.1688899473156804,0.001587655837093987,-0.01208898894931765,0.0007941497212796739,5
A.D. 2024-Oct-15 21:00:00.0000,-2.164889923251037,-0.5847877260575676,0.1689230330393509,0.001590019139605792,-0.01208835385658861,0.0007939650117074114,5
A.D. 2024-Oct-15 22:00:00.0000,-2.164823623223143,-0.5852913942286119,0.1689561110663911,0.001592382150762352,-0.01208771827159396,0.0007937802830438882,5
A.D. 2024-Oct-15 23:00:00.0000,-2.164757224742522,-0.5857950359066948,0.1689891813960061,0.001594744870461204,-0.01208708219446708,0.0007935955353048773,5
A.D. 2024-Oct-16 00:00:00.0000,-2.16469072782132,-0.5862986510713194,0.1690222440274018,0.001597107298599949,-0.01208644562534134,0.0007934107685061534,5
A.D. 2024-Oct-16 01:00:00.0000,-2.164624132471689,-0.5868022397019771,0.1690552989597839,0.001599469435076177,-0.01208580856435016,0.0007932259826634918,5
A.D. 2024-Oct-16 02:00:00.0000,-2.164557438705783,-0.5873058017781819,0.1690883461923593,0.001601831279787622,-0.01208517101162692,0.0007930411777926569,5
A.D. 2024-Oct-16 03:00:00.0000,-2.16449064653576,-0.5878093372794534,0.169121385724336,0.001604192832632082,-0.01208453296730506,0.0007928563539094147,5
A.D. 2024-Oct-16 04:00:00.0000,-2.164423755973785,-0.5883128461852999,0.1691544175549213,0.001606554093507348,-0.01208389443151802,0.0007926715110295318,5
A.D. 2024-Oct-16 05:00:00.0000,-2.164356767032025,-0.5888163284752521,0.1691874416833246,0.001608915062311351,-0.01208325540439925,0.0007924866491687645,5
A.D. 2024-Oct-16 06:00:00.0000,-2.164289679722651,-0.5893197841288462,0.1692204581087555,0.001611275738942088,-0.01208261588608222,0.0007923017683428717,5
A.D. 2024-Oct-16 07:00:00.0000,-2.164222494057839,-0.589823213125607,0.1692534668304234,0.001613636123297547,-0.01208197587670042,0.0007921168685676077,5
A.D. 2024-Oct-16 08:00:00.0000,-2.16415521004977,-0.5903266154450824,0.1692864678475396,0.001615996215275857,-0.01208133537638732,0.0007919319498587242,5
A.D. 2024-Oct-16 09:00:00.0000,-2.164087827710627,-0.5908299910668245,0.1693194611593156,0.001618356014775215,-0.01208069438527644,0.0007917470122319673,5
A.D. 2024-Oct-16 10:00:00.0000,-2.164020347052602,-0.591333339970376,0.1693524467649632,0.001620715521693806,-0.01208005290350132,0.0007915620557030893,5
A.D. 2024-Oct-16 11:00:00.0000,-2.163952768087885,-0.5918366621352997,0.169385424663695,0.001623074735929958,-0.01207941093119547,0.0007913770802878275,5
A.D. 2024-Oct-16 12:00:00.0000,-2.163885090828674,-0.5923399575411661,0.1694183948547252,0.001625433657382064,-0.01207876846849245,0.0007911920860019222,5
A.D. 2024-Oct-16 13:00:00.0000,-2.163817315287171,-0.5928432261675334,0.1694513573372667,0.001627792285948508,-0.01207812551552583,0.0007910070728611149,5
A.D. 2024-Oct-16 14:00:00.0000,-2.163749441475582,-0.5933464679939823,0.169484312110535,0.001630150621527817,-0.01207748207242918,0.0007908220408811371,5
A.D. 2024-Oct-16 15:00:00.0000,-2.163681469406114,-0.5938496830000989,0.1695172591737456,0.001632508664018583,-0.01207683813933609,0.000790636990077719,5
A.D. 2024-Oct-16 16:00:00.0000,-2.163613399090985,-0.5943528711654585,0.1695501985261137,0.001634866413319385,-0.01207619371638016,0.0007904519204665927,5
A.D. 2024-Oct-16 17:00:00.0000,-2.163545230542411,-0.5948560324696583,0.1695831301668565,0.00163722386932895,-0.01207554880369502,0.0007902668320634832,5
A.D. 2024-Oct-16 18:00:00.0000,-2.163476963772615,-0.5953591668923016,0.1696160540951917,0.001639581031946066,-0.01207490340141428,0.0007900817248841108,5
A.D. 2024-Oct-16 19:00:00.0000,-2.163408598793826,-0.59586227441298,0.1696489703103365,0.001641937901069513,-0.01207425750967162,0.0007898965989442001,5
A.D. 2024-Oct-16 20:00:00.0000,-2.163340135618272,-0.5963653550113077,0.1696818788115098,0.001644294476598212,-0.01207361112860067,0.0007897114542594668,5
A.D. 2024-Oct-16 21:00:00.0000,-2.163271574258188,-0.5968684086669042,0.1697147795979314,0.001646650758431153,-0.0120729642583351,0.0007895262908456203,5
A.D. 2024-Oct-16 22:00:00.0000,-2.163202914725816,-0.5973714353593783,0.1697476726688205,0.00164900674646731,-0.01207231689900861,0.0007893411087183806,5
A.D. 2024-Oct-16 23:00:00.0000,-2.163134157033398,-0.5978744350683606,0.169780558023398,0.001651362440605806,-0.0120716690507549,0.0007891559078934517,5
A.D. 2024-Oct-17 00:00:00.0000,-2.163065301193182,-0.5983774077734875,0.1698134356608855,0.001653717840745825,-0.01207102071370766,0.0007889706883865363,5
A.D. 2024-Oct-17 01:00:00.0000,-2.16299634721742,-0.5988803534543844,0.1698463055805044,0.001656072946786541,-0.01207037188800063,0.0007887854502133442,5
A.D. 2024-Oct-17 02:00:00.0000,-2.16292729511837,-0.5993832720906987,0.1698791677814774,0.001658427758627272,-0.01206972257376756,0.0007886001933895725,5
A.D. 2024-Oct-17 03:00:00.0000,-2.162858144908288,-0.5998861636620837,0.1699120222630282,0.001660782276167403,-0.01206907277114217,0.000788414917930915,5
A.D. 2024-Oct-17 04:00:00.0000,-2.162788896599444,-0.6003890281481813,0.1699448690243799,0.001663136499306304,-0.01206842248025826,0.0007882296238530725,5
A.D. 2024-Oct-17 05:00:00.0000,-2.162719550204104,-0.6008918655286554,0.1699777080647573,0.001665490427943492,-0.01206777170124959,0.0007880443111717331,5
A.D. 2024-Oct-17 06:00:00.0000,-2.16265010573454,-0.6013946757831761,0.1700105393833861,0.001667844061978546,-0.01206712043424994,0.0007878589799025821,5
A.D. 2024-Oct-17 07:00:00.0000,-2.162580563203032,-0.6018974588914022,0.1700433629794913,0.001670197401311038,-0.01206646867939313,0.0007876736300613099,5
A.D. 2024-Oct-17 08:00:00.0000,-2.16251092262186,-0.6024002148330146,0.1700761788522999,0.001672550445840679,-0.01206581643681298,0.0007874882616635976,5
A.D. 2024-Oct-17 09:00:00.0000,-2.162441184003307,-0.6029029435876997,0.1701089870010393,0.001674903195467249,-0.0120651637066433,0.0007873028747251236,5
A.D. 2024-Oct-17 10:00:00.0000,-2.162371347359668,-0.6034056451351332,0.1701417874249365,0.001677255650090514,-0.01206451048901795,0.0007871174692615662,5
A.D. 2024-Oct-17 11:00:00.0000,-2.162301412703233,-0.6039083194550126,0.1701745801232204,0.001679607809610385,-0.01206385678407079,0.0007869320452886011,5
A.D. 2024-Oct-17 12:00:00.0000,-2.1622313800463,-0.6044109665270411,0.1702073650951205,0.001681959673926838,-0.01206320259193567,0.0007867466028218948,5
A.D. 2024-Oct-17 13:00:00.0000,-2.162161249401173,-0.604913586330911,0.1702401423398657,0.001684311242939838,-0.01206254791274649,0.0007865611418771204,5
A.D. 2024-Oct-17 14:00:00.0000,-2.162091020780159,-0.6054161788463369,0.1702729118566869,0.001686662516549492,-0.01206189274663713,0.0007863756624699424,5
A.D. 2024-Oct-17 15:00:00.0000,-2.162020694195565,-0.6059187440530382,0.1703056736448155,0.001689013494655974,-0.01206123709374151,0.000786190164616019,5
A.D. 2024-Oct-17 16:00:00.0000,-2.161950269659708,-0.6064212819307246,0.1703384277034824,0.001691364177159446,-0.01206058095419354,0.0007860046483310159,5
A.D. 2024-Oct-17 17:00:00.0000,-2.161879747184909,-0.606923792459127,0.1703711740319204,0.001693714563960213,-0.01205992432812716,0.0007858191136305841,5
A.D. 2024-Oct-17 18:00:00.0000,-2.161809126783487,-0.6074262756179818,0.1704039126293628,0.001696064654958645,-0.01205926721567631,0.0007856335605303797,5
A.D. 2024-Oct-17 19:00:00.0000,-2.161738408467771,-0.6079287313870151,0.1704366434950426,0.001698414450055102,-0.01205860961697496,0.0007854479890460559,5
A.D. 2024-Oct-17 20:00:00.0000,-2.161667592250094,-0.6084311597459745,0.1704693666281946,0.001700763949150086,-0.01205795153215707,0.0007852623991932567,5
A.D. 2024-Oct-17 21:00:00.0000,-2.161596678142788,-0.6089335606746136,0.170502082028054,0.001703113152144165,-0.01205729296135662,0.0007850767909876271,5
A.D. 2024-Oct-17 22:00:00.0000,-2.161525666158196,-0.6094359341526747,0.1705347896938557,0.001705462058937895,-0.01205663390470762,0.0007848911644448134,5
A.D. 2024-Oct-17 23:00:00.0000,-2.161454556308659,-0.6099382801599228,0.1705674896248364,0.001707810669431976,-0.01205597436234407,0.0007847055195804515,5
A.D. 2024-Oct-18 00:00:00.0000,-2.161383348606526,-0.6104405986761279,0.1706001818202333,0.001710158983527172,-0.01205531433439999,0.0007845198564101764,5
A.D. 2024-Oct-18 01:00:00.0000,-2.161312043064149,-0.6109428896810489,0.1706328662792833,0.001712507001124238,-0.01205465382100941,0.0007843341749496246,5
A.D. 2024-Oct-18 02:00:00.0000,-2.161240639693886,-0.6114451531544678,0.170665543001225,0.00171485472212407,-0.01205399282230639,0.0007841484752144238,5
A.D. 2024-Oct-18 03:00:00.0000,-2.161169138508093,-0.6119473890761712,0.1706982119852977,0.00171720214642763,-0.01205333133842498,0.0007839627572202029,5
A.D. 2024-Oct-18 04:00:00.0000,-2.161097539519139,-0.612449597425935,0.1707308732307402,0.001719549273935867,-0.01205266936949926,0.0007837770209825866,5
A.D. 2024-Oct-18 05:00:00.0000,-2.161025842739389,-0.6129517781835575,0.1707635267367928,0.001721896104549877,-0.0120520069156633,0.0007835912665171963,5
A.D. 2024-Oct-18 06:00:00.0000,-2.160954048181218,-0.6134539313288425,0.1707961725026971,0.001724242638170817,-0.0120513439770512,0.0007834054938396476,5
A.D. 2024-Oct-18 07:00:00.0000,-2.160882155857001,-0.6139560568415824,0.1708288105276935,0.001726588874699836,-0.01205068055379708,0.0007832197029655621,5
A.D. 2024-Oct-18 08:00:00.0000,-2.160810165779121,-0.6144581547015925,0.1708614408110248,0.001728934814038222,-0.01205001664603504,0.0007830338939105476,5
A.D. 2024-Oct-18 09:00:00.0000,-2.16073807795996,-0.6149602248886932,0.1708940633519339,0.001731280456087333,-0.01204935225389922,0.0007828480666902147,5
A.D. 2024-Oct-18 10:00:00.0000,-2.16066589241191,-0.6154622673826937,0.1709266781496636,0.001733625800748513,-0.01204868737752378,0.0007826622213201737,5
A.D. 2024-Oct-18 11:00:00.0000,-2.160593609147363,-0.6159642821634261,0.1709592852034585,0.001735970847923248,-0.01204802201704286,0.0007824763578160246,5
A.D. 2024-Oct-18 12:00:00.0000,-2.160521228178716,-0.6164662692107273,0.1709918845125634,0.001738315597513092,-0.01204735617259062,0.0007822904761933674,5
A.D. 2024-Oct-18 13:00:00.0000,-2.160448749518371,-0.6169682285044239,0.1710244760762233,0.001740660049419586,-0.01204668984430128,0.0007821045764678066,5
A.D. 2024-Oct-18 14:00:00.0000,-2.160376173178734,-0.6174701600243641,0.1710570598936843,0.001743004203544412,-0.01204602303230899,0.000781918658654932,5
A.D. 2024-Oct-18 15:00:00.0000,-2.160303499172213,-0.6179720637504019,0.1710896359641937,0.001745348059789321,-0.01204535573674798,0.0007817327227703348,5
A.D. 2024-Oct-18 16:00:00.0000,-2.160230727511223,-0.6184739396623805,0.171122204286998,0.00174769161805605,-0.01204468795775246,0.0007815467688296093,5
A.D. 2024-Oct-18 17:00:00.0000,-2.160157858208182,-0.6189757877401652,0.1711547648613454,0.00175003487824648,-0.01204401969545666,0.0007813607968483377,5
A.D. 2024-Oct-18 18:00:00.0000,-2.16008489127551,-0.6194776079636264,0.171187317686485,0.001752377840262556,-0.01204335094999482,0.000781174806842104,5
A.D. 2024-Oct-18 19:00:00.0000,-2.160011826725635,-0.6199794003126243,0.1712198627616655,0.001754720504006214,-0.0120426817215012,0.000780988798826491,5
A.D. 2024-Oct-18 20:00:00.0000,-2.159938664570988,-0.6204811647670408,0.1712524000861371,0.00175706286937953,-0.01204201201011005,0.0007808027728170714,5
A.D. 2024-Oct-18 21:00:00.0000,-2.159865404823999,-0.6209829013067638,0.1712849296591507,0.001759404936284645,-0.01204134181595566,0.000780616728829423,5
A.D. 2024-Oct-18 22:00:00.0000,-2.159792047497111,-0.6214846099116692,0.1713174514799569,0.001761746704623692,-0.01204067113917232,0.0007804306668791177,5
A.D. 2024-Oct-18 23:00:00.0000,-2.159718592602763,-0.6219862905616563,0.1713499655478077,0.001764088174298944,-0.01203999997989432,0.0007802445869817237,5
A.D. 2024-Oct-19 00:00:00.0000,-2.159645040153401,-0.6224879432366294,0.1713824718619563,0.001766429345212739,-0.01203932833825598,0.0007800584891528027,5
A.D. 2024-Oct-19 01:00:00.0000,-2.159571390161479,-0.622989567916482,0.1714149704216551,0.001768770217267404,-0.01203865621439162,0.0007798723734079234,5
A.D. 2024-Oct-19 02:00:00.0000,-2.159497642639448,-0.6234911645811294,0.1714474612261582,0.00177111079036541,-0.01203798360843558,0.0007796862397626408,5
A.D. 2024-Oct-19 03:00:00.0000,-2.159423797599769,-0.6239927332104929,0.1714799442747204,0.001773451064409292,-0.01203731052052219,0.0007795000882325117,5
A.D. 2024-Oct-19 04:00:00.0000,-2.159349855054903,-0.6244942737844829,0.1715124195665962,0.001775791039301573,-0.01203663695078583,0.0007793139188330928,5
A.D. 2024-Oct-19 05:00:00.0000,-2.159275815017317,-0.6249957862830313,0.1715448871010416,0.00177813071494492,-0.01203596289936087,0.0007791277315799327,5
A.D. 2024-Oct-19 06:00:00.0000,-2.159201677499481,-0.6254972706860764,0.1715773468773135,0.001780470091242062,-0.01203528836638167,0.0007789415264885788,5
A.D. 2024-Oct-19 07:00:00.0000,-2.159127442513872,-0.6259987269735452,0.1716097988946682,0.001782809168095722,-0.01203461335198265,0.0007787553035745765,5
A.D. 2024-Oct-19 08:00:00.0000,-2.159053110072967,-0.6265001551253868,0.1716422431523638,0.00178514794540876,-0.0120339378562982,0.0007785690628534682,5
A.D. 2024-Oct-19 09:00:00.0000,-2.15897868018925,-0.6270015551215559,0.171674679649659,0.001787486423084105,-0.01203326187946274,0.0007783828043407911,5
A.D. 2024-Oct-19 10:00:00.0000,-2.158904152875206,-0.6275029269419964,0.1717071083858121,0.001789824601024673,-0.0120325854216107,0.0007781965280520825,5
A.D. 2024-Oct-19 11:00:00.0000,-2.158829528143329,-0.6280042705666742,0.1717395293600831,0.00179216247913352,-0.01203190848287651,0.0007780102340028739,5
A.D. 2024-Oct-19 12:00:00.0000,-2.15875480600611,-0.6285055859755608,0.1717719425717327,0.001794500057313772,-0.01203123106339463,0.0007778239222086953,5
A.D. 2024-Oct-19 13:00:00.0000,-2.158679986476052,-0.629006873148617,0.1718043480200211,0.001796837335468541,-0.01203055316329951,0.0007776375926850749,5
A.D. 2024-Oct-19 14:00:00.0000,-2.158605069565657,-0.6295081320658255,0.1718367457042102,0.00179917431350108,-0.01202987478272564,0.0007774512454475364,5
A.D. 2024-Oct-19 15:00:00.0000,-2.15853005528743,-0.6300093627071744,0.1718691356235627,0.001801510991314709,-0.01202919592180749,0.0007772648805115966,5
A.D. 2024-Oct-19 16:00:00.0000,-2.158454943653885,-0.6305105650526417,0.1719015177773407,0.001803847368812737,-0.01202851658067956,0.0007770784978927783,5
A.D. 2024-Oct-19 17:00:00.0000,-2.158379734677535,-0.6310117390822265,0.1719338921648081,0.001806183445898613,-0.01202783675947636,0.0007768920976065957,5
A.D. 2024-Oct-19 18:00:00.0000,-2.1583044283709,-0.631512884775934,0.1719662587852295,0.001808519222475853,-0.0120271564583324,0.0007767056796685567,5
A.D. 2024-Oct-19 19:00:00.0000,-2.158229024746504,-0.6320140021137587,0.171998617637869,0.001810854698447961,-0.01202647567738222,0.000776519244094175,5
A.D. 2024-Oct-19 20:00:00.0000,-2.158153523816873,-0.6325150910757168,0.1720309687219924,0.001813189873718583,-0.01202579441676036,0.0007763327908989551,5
A.D. 2024-Oct-19 21:00:00.0000,-2.158077925594538,-0.6330161516418302,0.1720633120368661,0.001815524748191431,-0.01202511267660136,0.0007761463200983966,5
A.D. 2024-Oct-19 22:00:00.0000,-2.158002230092036,-0.6335171837921104,0.1720956475817564,0.001817859321770204,-0.01202443045703979,0.0007759598317080039,5
A.D. 2024-Oct-19 23:00:00.0000,-2.157926437321905,-0.6340181875065901,0.1721279753559308,0.001820193594358744,-0.01202374775821023,0.0007757733257432707,5
A.D. 2024-Oct-20 00:00:00.0000,-2.157850547296687,-0.6345191627653084,0.1721602953586579,0.001822527565860957,-0.01202306458024724,0.0007755868022196901,5
A.D. 2024-Oct-20 01:00:00.0000,-2.157774560028932,-0.6350201095482931,0.1721926075892055,0.00182486123618074,-0.01202238092328543,0.0007754002611527578,5
A.D. 2024-Oct-20 02:00:00.0000,-2.157698475531191,-0.6355210278355943,0.1722249120468436,0.00182719460522213,-0.01202169678745942,0.0007752137025579582,5
A.D. 2024-Oct-20 03:00:00.0000,-2.157622293816016,-0.6360219176072676,0.1722572087308423,0.001829527672889229,-0.0120210121729038,0.0007750271264507735,5
A.D. 2024-Oct-20 04:00:00.0000,-2.15754601489597,-0.6365227788433577,0.1722894976404716,0.001831860439086129,-0.01202032707975322,0.0007748405328466913,5
A.D. 2024-Oct-20 05:00:00.0000,-2.157469638783615,-0.6370236115239313,0.1723217787750031,0.001834192903717062,-0.01201964150814231,0.0007746539217611862,5
A.D. 2024-Oct-20 06:00:00.0000,-2.157393165491516,-0.6375244156290611,0.1723540521337093,0.001836525066686326,-0.01201895545820571,0.0007744672932097344,5
A.D. 2024-Oct-20 07:00:00.0000,-2.157316595032248,-0.6380251911388086,0.1723863177158617,0.001838856927898209,-0.0120182689300781,0.0007742806472078091,5
A.D. 2024-Oct-20 08:00:00.0000,-2.157239927418384,-0.6385259380332576,0.1724185755207342,0.001841188487257139,-0.01201758192389413,0.0007740939837708812,5
A.D. 2024-Oct-20 09:00:00.0000,-2.157163162662503,-0.6390266562924973,0.1724508255476008,0.001843519744667609,-0.01201689443978849,0.0007739073029144146,5
A.D. 2024-Oct-20 10:00:00.0000,-2.157086300777191,-0.6395273458966061,0.1724830677957355,0.001845850700034101,-0.01201620647789588,0.0007737206046538762,5
A.D. 2024-Oct-20 11:00:00.0000,-2.157009341775031,-0.6400280068256843,0.1725153022644136,0.001848181353261239,-0.01201551803835099,0.0007735338890047259,5
A.D. 2024-Oct-20 12:00:00.0000,-2.156932285668616,-0.6405286390598383,0.1725475289529114,0.001850511704253712,-0.01201482912128854,0.0007733471559824178,5
A.D. 2024-Oct-20 13:00:00.0000,-2.156855132470542,-0.6410292425791633,0.1725797478605045,0.001852841752916198,-0.01201413972684325,0.0007731604056024091,5
A.D. 2024-Oct-20 14:00:00.0000,-2.156777882193408,-0.6415298173637763,0.1726119589864704,0.001855171499153515,-0.01201344985514987,0.0007729736378801543,5
A.D. 2024-Oct-20 15:00:00.0000,-2.156700534849814,-0.6420303633938008,0.1726441623300873,0.001857500942870547,-0.01201275950634311,0.0007727868528310955,5
A.D. 2024-Oct-20 16:00:00.0000,-2.156623090452371,-0.6425308806493488,0.1726763578906327,0.001859830083972168,-0.01201206868055776,0.0007726000504706834,5
A.D. 2024-Oct-20 17:00:00.0000,-2.156545549013688,-0.6430313691105543,0.1727085456673861,0.001862158922363391,-0.01201137737792857,0.0007724132308143591,5
A.D. 2024-Oct-20 18:00:00.0000,-2.156467910546379,-0.6435318287575569,0.1727407256596273,0.001864487457949296,-0.01201068559859032,0.0007722263938775579,5
A.D. 2024-Oct-20 19:00:00.0000,-2.156390175063065,-0.6440322595704863,0.1727728978666362,0.001866815690634951,-0.01200999334267779,0.0007720395396757231,5
A.D. 2024-Oct-20 20:00:00.0000,-2.156312342576368,-0.6445326615294925,0.1728050622876938,0.001869143620325564,-0.01200930061032579,0.0007718526682242823,5
A.D. 2024-Oct-20 21:00:00.0000,-2.156234413098915,-0.645033034614733,0.1728372189220823,0.00187147124692641,-0.0120086074016691,0.0007716657795386673,5
A.D. 2024-Oct-20 22:00:00.0000,-2.156156386643335,-0.6455333788063534,0.172869367769083,0.001873798570342753,-0.01200791371684257,0.0007714788736343078,5
A.D. 2024-Oct-20 23:00:00.0000,-2.156078263222265,-0.6460336940845214,0.1729015088279793,0.001876125590479997,-0.01200721955598102,0.000771291950526626,5
A.D. 2024-Oct-21 00:00:00.0000,-2.156000042848341,-0.6465339804294107,0.172933642098055,0.00187845230724361,-0.01200652491921926,0.0007711050102310409,5
A.D. 2024-Oct-21 01:00:00.0000,-2.155921725534209,-0.6470342378211837,0.1729657675785935,0.001880778720539051,-0.01200582980669217,0.0007709180527629738,5
A.D. 2024-Oct-21 02:00:00.0000,-2.155843311292514,-0.6475344662400252,0.17299788526888,0.001883104830271919,-0.0120051342185346,0.0007707310781378393,5
A.D. 2024-Oct-21 03:00:00.0000,-2.155764800135904,-0.648034665666126,0.1730299951682004,0.001885430636347877,-0.0120044381548814,0.000770544086371044,5
A.D. 2024-Oct-21 04:00:00.0000,-2.155686192077036,-0.648534836079665,0.1730620972758399,0.00188775613867258,-0.01200374161586748,0.0007703570774780059,5
A.D. 2024-Oct-21 05:00:00.0000,-2.155607487128568,-0.6490349774608442,0.1730941915910856,0.00189008133715182,-0.01200304460162771,0.0007701700514741255,5
A.D. 2024-Oct-21 06:00:00.0000,-2.155528685303161,-0.6495350897898708,0.1731262781132254,0.001892406231691458,-0.01200234711229698,0.0007699830083748044,5
A.D. 2024-Oct-21 07:00:00.0000,-2.155449786613483,-0.6500351730469409,0.1731583568415465,0.001894730822197339,-0.0120016491480102,0.000769795948195444,5
A.D. 2024-Oct-21 08:00:00.0000,-2.155370791072203,-0.6505352272122731,0.1731904277753378,0.001897055108575453,-0.01200095070890231,0.000769608870951443,5
A.D. 2024-Oct-21 09:00:00.0000,-2.155291698691993,-0.6510352522660916,0.1732224909138891,0.001899379090731855,-0.01200025179510821,0.0007694217766581898,5
A.D. 2024-Oct-21 10:00:00.0000,-2.155212509485535,-0.6515352481886096,0.1732545462564895,0.001901702768572585,-0.01199955240676286,0.0007692346653310801,5
A.D. 2024-Oct-21 11:00:00.0000,-2.155133223465508,-0.6520352149600624,0.17328659380243,0.001904026142003827,-0.0119988525440012,0.0007690475369854988,5
A.D. 2024-Oct-21 12:00:00.0000,-2.155053840644597,-0.6525351525606911,0.1733186335510022,0.00190634921093183,-0.01199815220695818,0.0007688603916368303,5
A.D. 2024-Oct-21 13:00:00.0000,-2.154974361035494,-0.6530350609707254,0.1733506655014973,0.00190867197526283,-0.01199745139576878,0.0007686732293004563,5
A.D. 2024-Oct-21 14:00:00.0000,-2.154894784650891,-0.6535349401704179,0.173382689653208,0.001910994434903205,-0.01199675011056796,0.0007684860499917545,5
A.D. 2024-Oct-21 15:00:00.0000,-2.154815111503485,-0.6540347901400263,0.1734147060054278,0.001913316589759398,-0.01199604835149072,0.0007682988537261011,5
A.D. 2024-Oct-21 16:00:00.0000,-2.154735341605978,-0.6545346108597976,0.17344671455745,0.00191563843973784,-0.01199534611867206,0.0007681116405188666,5
A.D. 2024-Oct-21 17:00:00.0000,-2.154655474971076,-0.6550344023100008,0.1734787153085691,0.001917959984745104,-0.01199464341224698,0.0007679244103854215,5
A.D. 2024-Oct-21 18:00:00.0000,-2.154575511611486,-0.6555341644709107,0.1735107082580807,0.001920281224687826,-0.01199394023235049,0.0007677371633411287,5
A.D. 2024-Oct-21 19:00:00.0000,-2.154495451539924,-0.6560338973227909,0.1735426934052797,0.001922602159472632,-0.01199323657911762,0.0007675498994013565,5
A.D. 2024-Oct-21 20:00:00.0000,-2.154415294769104,-0.6565336008459278,0.1735746707494628,0.001924922789006289,-0.01199253245268342,0.0007673626185814602,5
A.D. 2024-Oct-21 21:00:00.0000,-2.154335041311747,-0.6570332750206127,0.1736066402899273,0.001927243113195629,-0.0119918278531829,0.0007671753208967957,5
A.D. 2024-Oct-21 22:00:00.0000,-2.154254691180579,-0.6575329198271265,0.1736386020259703,0.00192956313194747,-0.01199112278075115,0.000766988006362721,5
A.D. 2024-Oct-21 23:00:00.0000,-2.154174244388328,-0.6580325352457719,0.1736705559568902,0.001931882845168775,-0.01199041723552321,0.0007668006749945824,5
A.D. 2024-Oct-22 00:00:00.0000,-2.154093700947727,-0.6585321212568572,0.1737025020819864,0.001934202252766568,-0.01198971121763416,0.0007666133268077271,5
A.D. 2024-Oct-22 01:00:00.0000,-2.15401306087151,-0.6590316778406803,0.1737344404005576,0.001936521354647865,-0.01198900472721908,0.0007664259618175033,5
A.D. 2024-Oct-22 02:00:00.0000,-2.15393232417242,-0.6595312049775608,0.1737663709119044,0.001938840150719819,-0.01198829776441308,0.0007662385800392506,5
A.D. 2024-Oct-22 03:00:00.0000,-2.153851490863198,-0.6600307026478242,0.1737982936153281,0.00194115864088965,-0.01198759032935122,0.0007660511814883043,5
A.D. 2024-Oct-22 04:00:00.0000,-2.153770560956596,-0.6605301708317846,0.1738302085101291,0.001943476825064568,-0.01198688242216866,0.0007658637661800029,5
