datetime,x,y,z,vx,vy,vz,identifier
A.D. 2024-Oct-15 13:00:00.0000,1.602684717579059,-2.451533690051303,-0.3736552484346437,0.008137920096267015,0.00505501472389608,-0.00133800054897593,1
A.D. 2024-Oct-15 14:00:00.0000,1.603023781522025,-2.451323040007478,-0.3737109947252746,0.008137149141218504,0.005056187359489697,-0.00133782139736184,1
A.D. 2024-Oct-15 15:00:00.0000,1.603362813338759,-2.451112341106361,-0.3737667335507629,0.00813637803712999,0.005057359873843282,-0.001337642222126937,1
A.D. 2024-Oct-15 16:00:00.0000,1.603701813023049,-2.450901593353009,-0.3738224649101236,0.00813560678401899,0.005058532266942205,-0.001337463023274914,1
A.D. 2024-Oct-15 17:00:00.0000,1.60404078056869,-2.450690796752468,-0.373878188802374,0.008134835381903018,0.005059704538771853,-0.001337283800809457,1
A.D. 2024-Oct-15 18:00:00.0000,1.604379715969473,-2.450479951309794,-0.3739339052265302,0.008134063830799593,0.005060876689317592,-0.001337104554734256,1
A.D. 2024-Oct-15 19:00:00.0000,1.604718619219187,-2.450269057030043,-0.3739896141816074,0.008133292130726237,0.0050620487185648,-0.001336925285053003,1
A.D. 2024-Oct-15 20:00:00.0000,1.605057490311631,-2.450058113918266,-0.3740453156666234,0.008132520281700457,0.005063220626498869,-0.001336745991769386,1
A.D. 2024-Oct-15 21:00:00.0000,1.605396329240595,-2.449847121979519,-0.374101009680594,0.008131748283739778,0.005064392413105176,-0.001336566674887094,1
A.D. 2024-Oct-15 22:00:00.0000,1.605735135999873,-2.44963608121886,-0.3741566962225362,0.00813097613686172,0.005065564078369102,-0.001336387334409818,1
A.D. 2024-Oct-15 23:00:00.0000,1.606073910583265,-2.449424991641341,-0.3742123752914672,0.00813020384108379,0.005066735622276049,-0.001336207970341247,1
A.D. 2024-Oct-16 00:00:00.0000,1.606412652984564,-2.449213853252021,-0.3742680468864039,0.008129431396423512,0.005067907044811398,-0.001336028582685069,1
A.D. 2024-Oct-16 01:00:00.0000,1.606751363197565,-2.44900266605596,-0.374323711006363,0.008128658802898403,0.005069078345960538,-0.001335849171444975,1
A.D. 2024-Oct-16 02:00:00.0000,1.607090041216071,-2.448791430058212,-0.3743793676503633,0.008127886060525977,0.005070249525708876,-0.001335669736624652,1
A.D. 2024-Oct-16 03:00:00.0000,1.607428687033876,-2.448580145263836,-0.3744350168174214,0.008127113169323753,0.005071420584041801,-0.001335490278227791,1
A.D. 2024-Oct-16 04:00:00.0000,1.60776730064478,-2.448368811677894,-0.3744906585065546,0.008126340129309252,0.005072591520944709,-0.001335310796258081,1
A.D. 2024-Oct-16 05:00:00.0000,1.608105882042585,-2.448157429305444,-0.374546292716782,0.008125566940499982,0.00507376233640301,-0.001335131290719209,1
A.D. 2024-Oct-16 06:00:00.0000,1.60844443122109,-2.447945998151547,-0.3746019194471207,0.008124793602913469,0.005074933030402106,-0.001334951761614866,1
A.D. 2024-Oct-16 07:00:00.0000,1.608782948174095,-2.447734518221266,-0.3746575386965891,0.00812402011656723,0.005076103602927396,-0.001334772208948741,1
A.D. 2024-Oct-16 08:00:00.0000,1.609121432895404,-2.447522989519658,-0.3747131504642059,0.008123246481478776,0.005077274053964297,-0.001334592632724521,1
A.D. 2024-Oct-16 09:00:00.0000,1.60945988537882,-2.447311412051789,-0.3747687547489895,0.008122472697665627,0.005078444383498217,-0.001334413032945894,1
A.D. 2024-Oct-16 10:00:00.0000,1.609798305618144,-2.447099785822721,-0.3748243515499576,0.008121698765145303,0.005079614591514561,-0.001334233409616552,1
A.D. 2024-Oct-16 11:00:00.0000,1.610136693607183,-2.446888110837517,-0.3748799408661304,0.008120924683935314,0.005080784677998759,-0.00133405376274018,1
A.D. 2024-Oct-16 12:00:00.0000,1.610475049339741,-2.446676387101242,-0.374935522696526,0.008120150454053184,0.005081954642936217,-0.001333874092320468,1
A.D. 2024-Oct-16 13:00:00.0000,1.610813372809622,-2.446464614618961,-0.3749910970401633,0.008119376075516431,0.005083124486312349,-0.001333694398361105,1
A.D. 2024-Oct-16 14:00:00.0000,1.611151664010636,-2.446252793395738,-0.375046663896062,0.008118601548342565,0.005084294208112594,-0.001333514680865779,1
A.D. 2024-Oct-16 15:00:00.0000,1.611489922936588,-2.44604092343664,-0.3751022232632421,0.00811782687254911,0.005085463808322367,-0.001333334939838177,1
A.D. 2024-Oct-16 16:00:00.0000,1.611828149581284,-2.445829004746734,-0.3751577751407219,0.00811705204815358,0.005086633286927085,-0.001333155175281988,1
A.D. 2024-Oct-16 17:00:00.0000,1.612166343938536,-2.445617037331085,-0.3752133195275222,0.008116277075173489,0.005087802643912192,-0.001332975387200901,1
A.D. 2024-Oct-16 18:00:00.0000,1.612504506002153,-2.445405021194763,-0.3752688564226618,0.008115501953626359,0.00508897187926311,-0.001332795575598603,1
A.D. 2024-Oct-16 19:00:00.0000,1.612842635765941,-2.445192956342837,-0.3753243858251618,0.00811472668352971,0.005090140992965266,-0.001332615740478781,1
A.D. 2024-Oct-16 20:00:00.0000,1.613180733223716,-2.444980842780373,-0.375379907734042,0.008113951264901048,0.00509130998500411,-0.001332435881845125,1
A.D. 2024-Oct-16 21:00:00.0000,1.613518798369288,-2.444768680512442,-0.3754354221483226,0.0081131756977579,0.00509247885536507,-0.001332255999701322,1
A.D. 2024-Oct-16 22:00:00.0000,1.613856831196467,-2.444556469544116,-0.375490929067024,0.008112399982117782,0.005093647604033578,-0.00133207609405106,1
A.D. 2024-Oct-16 23:00:00.0000,1.614194831699069,-2.444344209880464,-0.3755464284891672,0.008111624117998206,0.005094816230995091,-0.001331896164898026,1
A.D. 2024-Oct-17 00:00:00.0000,1.614532799870906,-2.444131901526557,-0.3756019204137728,0.008110848105416691,0.005095984736235045,-0.001331716212245907,1
A.D. 2024-Oct-17 01:00:00.0000,1.614870735705791,-2.443919544487469,-0.3756574048398609,0.00811007194439076,0.005097153119738881,-0.001331536236098393,1
A.D. 2024-Oct-17 02:00:00.0000,1.615208639197543,-2.44370713876827,-0.3757128817664546,0.00810929563493792,0.005098321381492058,-0.001331356236459169,1
A.D. 2024-Oct-17 03:00:00.0000,1.615546510339976,-2.443494684374035,-0.3757683511925736,0.008108519177075694,0.005099489521480021,-0.001331176213331923,1
A.D. 2024-Oct-17 04:00:00.0000,1.615884349126904,-2.443282181309839,-0.3758238131172391,0.008107742570821601,0.005100657539688217,-0.001330996166720345,1
A.D. 2024-Oct-17 05:00:00.0000,1.61622215555215,-2.443069629580752,-0.3758792675394739,0.008106965816193154,0.005101825436102114,-0.001330816096628118,1
A.D. 2024-Oct-17 06:00:00.0000,1.616559929609528,-2.442857029191854,-0.3759347144582987,0.008106188913207869,0.005102993210707159,-0.001330636003058931,1
A.D. 2024-Oct-17 07:00:00.0000,1.616897671292856,-2.442644380148219,-0.3759901538727358,0.008105411861883271,0.005104160863488808,-0.001330455886016473,1
A.D. 2024-Oct-17 08:00:00.0000,1.617235380595958,-2.442431682454922,-0.3760455857818075,0.008104634662236865,0.005105328394432534,-0.001330275745504427,1
A.D. 2024-Oct-17 09:00:00.0000,1.617573057512651,-2.442218936117041,-0.3761010101845358,0.008103857314286178,0.005106495803523795,-0.001330095581526484,1
A.D. 2024-Oct-17 10:00:00.0000,1.617910702036755,-2.442006141139655,-0.376156427079942,0.008103079818048725,0.005107663090748052,-0.00132991539408633,1
A.D. 2024-Oct-17 11:00:00.0000,1.618248314162095,-2.441793297527839,-0.37621183646705,0.008102302173542018,0.005108830256090783,-0.001329735183187649,1
A.D. 2024-Oct-17 12:00:00.0000,1.618585893882492,-2.441580405286673,-0.3762672383448822,0.008101524380783575,0.005109997299537453,-0.001329554948834131,1
A.D. 2024-Oct-17 13:00:00.0000,1.618923441191768,-2.441367464421238,-0.3763226327124607,0.008100746439790923,0.005111164221073529,-0.001329374691029462,1
A.D. 2024-Oct-17 14:00:00.0000,1.619260956083749,-2.441154474936611,-0.376378019568809,0.008099968350581566,0.005112331020684495,-0.001329194409777327,1
A.D. 2024-Oct-17 15:00:00.0000,1.619598438552259,-2.440941436837873,-0.3764333989129499,0.008099190113173026,0.005113497698355828,-0.001329014105081415,1
A.D. 2024-Oct-17 16:00:00.0000,1.619935888591121,-2.440728350130108,-0.3764887707439065,0.008098411727582827,0.005114664254072994,-0.001328833776945411,1
A.D. 2024-Oct-17 17:00:00.0000,1.620273306194166,-2.440515214818395,-0.3765441350607031,0.008097633193828472,0.005115830687821493,-0.001328653425373002,1
A.D. 2024-Oct-17 18:00:00.0000,1.620610691355217,-2.440302030907817,-0.3765994918623622,0.008096854511927487,0.005116996999586797,-0.001328473050367873,1
A.D. 2024-Oct-17 19:00:00.0000,1.620948044068102,-2.440088798403457,-0.3766548411479082,0.008096075681897389,0.005118163189354388,-0.001328292651933713,1
A.D. 2024-Oct-17 20:00:00.0000,1.621285364326651,-2.439875517310399,-0.3767101829163648,0.00809529670375569,0.00511932925710977,-0.001328112230074206,1
A.D. 2024-Oct-17 21:00:00.0000,1.621622652124692,-2.439662187633726,-0.376765517166756,0.008094517577519911,0.00512049520283842,-0.001327931784793038,1
A.D. 2024-Oct-17 22:00:00.0000,1.621959907456054,-2.439448809378524,-0.3768208438981056,0.00809373830320757,0.005121661026525826,-0.001327751316093897,1
A.D. 2024-Oct-17 23:00:00.0000,1.622297130314569,-2.439235382549878,-0.3768761631094383,0.008092958880836177,0.005122826728157499,-0.001327570823980468,1
A.D. 2024-Oct-18 00:00:00.0000,1.622634320694068,-2.439021907152872,-0.3769314747997793,0.008092179310423258,0.005123992307718927,-0.001327390308456436,1
A.D. 2024-Oct-18 01:00:00.0000,1.622971478588381,-2.438808383192597,-0.3769867789681514,0.008091399591986325,0.005125157765195602,-0.001327209769525488,1
A.D. 2024-Oct-18 02:00:00.0000,1.623308603991344,-2.438594810674136,-0.3770420756135811,0.008090619725542892,0.005126323100573037,-0.001327029207191309,1
A.D. 2024-Oct-18 03:00:00.0000,1.623645696896789,-2.438381189602578,-0.3770973647350925,0.00808983971111048,0.005127488313836732,-0.001326848621457585,1
A.D. 2024-Oct-18 04:00:00.0000,1.623982757298548,-2.438167519983013,-0.3771526463317109,0.008089059548706607,0.005128653404972186,-0.001326668012328003,1
A.D. 2024-Oct-18 05:00:00.0000,1.624319785190459,-2.437953801820527,-0.3772079204024616,0.008088279238348787,0.005129818373964915,-0.001326487379806246,1
A.D. 2024-Oct-18 06:00:00.0000,1.624656780566357,-2.437740035120212,-0.3772631869463698,0.008087498780054537,0.005130983220800427,-0.001326306723896002,1
A.D. 2024-Oct-18 07:00:00.0000,1.624993743420075,-2.437526219887158,-0.3773184459624612,0.008086718173841375,0.005132147945464227,-0.001326126044600955,1
A.D. 2024-Oct-18 08:00:00.0000,1.625330673745456,-2.437312356126453,-0.377373697449762,0.008085937419726817,0.005133312547941843,-0.001325945341924791,1
A.D. 2024-Oct-18 09:00:00.0000,1.625667571536333,-2.437098443843192,-0.3774289414072971,0.008085156517728377,0.005134477028218783,-0.001325764615871195,1
A.D. 2024-Oct-18 10:00:00.0000,1.626004436786545,-2.436884483042467,-0.3774841778340928,0.00808437546786358,0.005135641386280559,-0.001325583866443853,1
A.D. 2024-Oct-18 11:00:00.0000,1.626341269489934,-2.436670473729367,-0.3775394067291762,0.008083594270149933,0.005136805622112709,-0.001325403093646448,1
A.D. 2024-Oct-18 12:00:00.0000,1.626678069640339,-2.436456415908987,-0.3775946280915726,0.008082812924604957,0.005137969735700744,-0.001325222297482667,1
A.D. 2024-Oct-18 13:00:00.0000,1.627014837231598,-2.436242309586424,-0.3776498419203083,0.008082031431246172,0.005139133727030188,-0.001325041477956196,1
A.D. 2024-Oct-18 14:00:00.0000,1.627351572257556,-2.436028154766767,-0.3777050482144108,0.008081249790091088,0.005140297596086578,-0.001324860635070717,1
A.D. 2024-Oct-18 15:00:00.0000,1.627688274712054,-2.435813951455113,-0.3777602469729066,0.008080468001157227,0.005141461342855438,-0.001324679768829916,1
A.D. 2024-Oct-18 16:00:00.0000,1.628024944588933,-2.435599699656561,-0.3778154381948222,0.008079686064462107,0.005142624967322296,-0.001324498879237481,1
A.D. 2024-Oct-18 17:00:00.0000,1.62836158188204,-2.435385399376203,-0.3778706218791856,0.008078903980023236,0.005143788469472696,-0.001324317966297092,1
A.D. 2024-Oct-18 18:00:00.0000,1.628698186585218,-2.435171050619136,-0.3779257980250235,0.008078121747858139,0.00514495184929217,-0.001324137030012436,1
A.D. 2024-Oct-18 19:00:00.0000,1.62903475869231,-2.434956653390462,-0.3779809666313622,0.008077339367984333,0.005146115106766248,-0.001323956070387198,1
A.D. 2024-Oct-18 20:00:00.0000,1.629371298197165,-2.434742207695273,-0.3780361276972313,0.008076556840419327,0.005147278241880485,-0.001323775087425061,1
A.D. 2024-Oct-18 21:00:00.0000,1.629707805093628,-2.43452771353867,-0.378091281221657,0.008075774165180643,0.005148441254620417,-0.00132359408112971,1
A.D. 2024-Oct-18 22:00:00.0000,1.630044279375545,-2.434313170925755,-0.3781464272036678,0.0080749913422858,0.005149604144971585,-0.001323413051504831,1
A.D. 2024-Oct-18 23:00:00.0000,1.630380721036767,-2.434098579861623,-0.3782015656422921,0.008074208371752307,0.005150766912919547,-0.001323231998554106,1
A.D. 2024-Oct-19 00:00:00.0000,1.630717130071142,-2.433883940351377,-0.3782566965365572,0.008073425253597685,0.005151929558449842,-0.00132305092228122,1
A.D. 2024-Oct-19 01:00:00.0000,1.631053506472516,-2.43366925240012,-0.3783118198854915,0.008072641987839456,0.005153092081548023,-0.001322869822689859,1
A.D. 2024-Oct-19 02:00:00.0000,1.631389850234745,-2.433454516012949,-0.3783669356881241,0.008071858574495128,0.005154254482199651,-0.001322688699783705,1
A.D. 2024-Oct-19 03:00:00.0000,1.631726161351676,-2.43323973119497,-0.3784220439434831,0.00807107501358222,0.005155416760390281,-0.001322507553566442,1
A.D. 2024-Oct-19 04:00:00.0000,1.63206243981716,-2.433024897951285,-0.3784771446505973,0.008070291305118252,0.005156578916105458,-0.001322326384041755,1
A.D. 2024-Oct-19 05:00:00.0000,1.632398685625053,-2.432810016286996,-0.378532237808496,0.008069507449120734,0.005157740949330763,-0.001322145191213328,1
A.D. 2024-Oct-19 06:00:00.0000,1.632734898769206,-2.432595086207209,-0.3785873234162084,0.008068723445607188,0.005158902860051745,-0.001321963975084843,1
A.D. 2024-Oct-19 07:00:00.0000,1.633071079243471,-2.432380107717028,-0.3786424014727629,0.008067939294595131,0.005160064648253966,-0.001321782735659987,1
A.D. 2024-Oct-19 08:00:00.0000,1.633407227041706,-2.432165080821556,-0.3786974719771898,0.008067154996102074,0.005161226313923005,-0.00132160147294244,1
A.D. 2024-Oct-19 09:00:00.0000,1.633743342157766,-2.431950005525901,-0.3787525349285184,0.008066370550145537,0.005162387857044427,-0.001321420186935888,1
A.D. 2024-Oct-19 10:00:00.0000,1.634079424585503,-2.431734881835172,-0.3788075903257779,0.008065585956743037,0.005163549277603771,-0.001321238877644017,1
A.D. 2024-Oct-19 11:00:00.0000,1.63441547431878,-2.431519709754471,-0.3788626381679984,0.008064801215912087,0.005164710575586672,-0.001321057545070504,1
A.D. 2024-Oct-19 12:00:00.0000,1.63475149135145,-2.431304489288908,-0.3789176784542106,0.008064016327670209,0.005165871750978672,-0.001320876189219036,1
A.D. 2024-Oct-19 13:00:00.0000,1.635087475677371,-2.431089220443592,-0.3789727111834436,0.008063231292034918,0.005167032803765348,-0.001320694810093298,1
A.D. 2024-Oct-19 14:00:00.0000,1.635423427290405,-2.430873903223631,-0.379027736354728,0.008062446109023727,0.005168193733932289,-0.00132051340769697,1
A.D. 2024-Oct-19 15:00:00.0000,1.635759346184411,-2.430658537634134,-0.379082753967095,0.008061660778654153,0.005169354541465073,-0.001320331982033737,1
A.D. 2024-Oct-19 16:00:00.0000,1.636095232353246,-2.430443123680213,-0.3791377640195744,0.008060875300943716,0.005170515226349277,-0.001320150533107282,1
A.D. 2024-Oct-19 17:00:00.0000,1.636431085790776,-2.430227661366975,-0.3791927665111977,0.008060089675909928,0.005171675788570499,-0.001319969060921287,1
A.D. 2024-Oct-19 18:00:00.0000,1.636766906490861,-2.430012150699535,-0.3792477614409952,0.008059303903570307,0.005172836228114324,-0.001319787565479436,1
A.D. 2024-Oct-19 19:00:00.0000,1.637102694447361,-2.429796591683004,-0.3793027488079978,0.008058517983942375,0.005173996544966337,-0.001319606046785414,1
A.D. 2024-Oct-19 20:00:00.0000,1.637438449654143,-2.429580984322492,-0.3793577286112374,0.008057731917043636,0.005175156739112141,-0.001319424504842899,1
A.D. 2024-Oct-19 21:00:00.0000,1.63777417210507,-2.429365328623115,-0.3794127008497454,0.008056945702891614,0.005176316810537328,-0.001319242939655578,1
A.D. 2024-Oct-19 22:00:00.0000,1.638109861794005,-2.429149624589985,-0.3794676655225526,0.008056159341503829,0.005177476759227488,-0.001319061351227132,1
A.D. 2024-Oct-19 23:00:00.0000,1.638445518714817,-2.428933872228218,-0.3795226226286919,0.008055372832897789,0.005178636585168235,-0.001318879739561244,1
A.D. 2024-Oct-20 00:00:00.0000,1.63878114286137,-2.428718071542926,-0.3795775721671934,0.008054586177091011,0.005179796288345161,-0.001318698104661595,1
A.D. 2024-Oct-20 01:00:00.0000,1.63911673422753,-2.428502222539228,-0.3796325141370906,0.008053799374101021,0.005180955868743867,-0.00131851644653187,1
A.D. 2024-Oct-20 02:00:00.0000,1.639452292807167,-2.428286325222237,-0.3796874485374149,0.008053012423945323,0.005182115326349968,-0.001318334765175749,1
A.D. 2024-Oct-20 03:00:00.0000,1.639787818594149,-2.42807037959707,-0.3797423753671997,0.00805222532664144,0.005183274661149071,-0.001318153060596917,1
A.D. 2024-Oct-20 04:00:00.0000,1.640123311582343,-2.427854385668847,-0.3797972946254758,0.00805143808220689,0.00518443387312678,-0.001317971332799055,1
A.D. 2024-Oct-20 05:00:00.0000,1.640458771765623,-2.427638343442683,-0.3798522063112769,0.00805065069065918,0.005185592962268716,-0.001317789581785844,1
A.D. 2024-Oct-20 06:00:00.0000,1.640794199137856,-2.427422252923697,-0.379907110423636,0.008049863152015835,0.005186751928560492,-0.001317607807560968,1
A.D. 2024-Oct-20 07:00:00.0000,1.641129593692914,-2.42720611411701,-0.3799620069615847,0.008049075466294367,0.005187910771987716,-0.001317426010128109,1
A.D. 2024-Oct-20 08:00:00.0000,1.641464955424671,-2.426989927027738,-0.3800168959241572,0.008048287633512292,0.005189069492536022,-0.001317244189490947,1
A.D. 2024-Oct-20 09:00:00.0000,1.641800284326999,-2.426773691661005,-0.3800717773103868,0.008047499653687127,0.005190228090191024,-0.001317062345653165,1
A.D. 2024-Oct-20 10:00:00.0000,1.642135580393769,-2.426557408021929,-0.3801266511193062,0.008046711526836394,0.005191386564938339,-0.001316880478618447,1
A.D. 2024-Oct-20 11:00:00.0000,1.64247084361886,-2.426341076115634,-0.3801815173499497,0.008045923252977597,0.005192544916763607,-0.001316698588390472,1
A.D. 2024-Oct-20 12:00:00.0000,1.642806073996144,-2.42612469594724,-0.3802363760013501,0.00804513483212826,0.00519370314565245,-0.001316516674972922,1
A.D. 2024-Oct-20 13:00:00.0000,1.643141271519495,-2.425908267521871,-0.3802912270725419,0.008044346264305901,0.005194861251590489,-0.00131633473836948,1
A.D. 2024-Oct-20 14:00:00.0000,1.643476436182794,-2.425691790844649,-0.3803460705625586,0.008043557549528025,0.005196019234563373,-0.001316152778583827,1
A.D. 2024-Oct-20 15:00:00.0000,1.643811567979916,-2.425475265920698,-0.3804009064704354,0.008042768687812158,0.005197177094556726,-0.001315970795619644,1
A.D. 2024-Oct-20 16:00:00.0000,1.644146666904737,-2.425258692755144,-0.3804557347952053,0.008041979679175817,0.005198334831556181,-0.001315788789480614,1
A.D. 2024-Oct-20 17:00:00.0000,1.64448173295114,-2.42504207135311,-0.3805105555359037,0.008041190523636511,0.005199492445547391,-0.001315606760170416,1
A.D. 2024-Oct-20 18:00:00.0000,1.644816766113002,-2.424825401719723,-0.3805653686915645,0.008040401221211758,0.005200649936515986,-0.001315424707692733,1
A.D. 2024-Oct-20 19:00:00.0000,1.645151766384201,-2.42460868386011,-0.3806201742612228,0.00803961177191908,0.005201807304447608,-0.001315242632051246,1
A.D. 2024-Oct-20 20:00:00.0000,1.645486733758621,-2.424391917779396,-0.3806749722439137,0.008038822175775983,0.00520296454932791,-0.001315060533249635,1
A.D. 2024-Oct-20 21:00:00.0000,1.645821668230144,-2.424175103482708,-0.3807297626386722,0.008038032432799989,0.005204121671142538,-0.001314878411291582,1
A.D. 2024-Oct-20 22:00:00.0000,1.646156569792648,-2.423958240975177,-0.3807845454445328,0.008037242543008614,0.005205278669877132,-0.00131469626618077,1
A.D. 2024-Oct-20 23:00:00.0000,1.646491438440022,-2.423741330261928,-0.3808393206605322,0.00803645250641937,0.005206435545517358,-0.001314514097920876,1
A.D. 2024-Oct-21 00:00:00.0000,1.646826274166146,-2.423524371348093,-0.3808940882857051,0.008035662323049775,0.005207592298048865,-0.001314331906515583,1
A.D. 2024-Oct-21 01:00:00.0000,1.647161076964903,-2.4233073642388,-0.380948848319087,0.008034871992917348,0.005208748927457301,-0.001314149691968573,1
A.D. 2024-Oct-21 02:00:00.0000,1.647495846830183,-2.423090308939182,-0.3810036007597142,0.008034081516039598,0.005209905433728336,-0.001313967454283524,1
A.D. 2024-Oct-21 03:00:00.0000,1.64783058375587,-2.422873205454366,-0.3810583456066228,0.008033290892434045,0.005211061816847628,-0.001313785193464118,1
A.D. 2024-Oct-21 04:00:00.0000,1.648165287735848,-2.422656053789488,-0.3811130828588482,0.00803250012211821,0.00521221807680083,-0.001313602909514037,1
A.D. 2024-Oct-21 05:00:00.0000,1.648499958764009,-2.422438853949678,-0.3811678125154275,0.008031709205109597,0.005213374213573622,-0.001313420602436959,1
A.D. 2024-Oct-21 06:00:00.0000,1.648834596834238,-2.422221605940068,-0.3812225345753972,0.008030918141425727,0.005214530227151662,-0.001313238272236566,1
A.D. 2024-Oct-21 07:00:00.0000,1.649169201940423,-2.422004309765794,-0.381277249037793,0.008030126931084122,0.005215686117520615,-0.001313055918916538,1
A.D. 2024-Oct-21 08:00:00.0000,1.649503774076458,-2.421786965431986,-0.3813319559016524,0.008029335574102285,0.005216841884666166,-0.001312873542480555,1
A.D. 2024-Oct-21 09:00:00.0000,1.64983831323623,-2.421569572943782,-0.3813866551660121,0.00802854407049774,0.005217997528573977,-0.001312691142932297,1
A.D. 2024-Oct-21 10:00:00.0000,1.650172819413629,-2.421352132306318,-0.381441346829909,0.008027752420288008,0.005219153049229724,-0.001312508720275447,1
A.D. 2024-Oct-21 11:00:00.0000,1.650507292602551,-2.421134643524725,-0.3814960308923809,0.00802696062349059,0.005220308446619094,-0.001312326274513681,1
A.D. 2024-Oct-21 12:00:00.0000,1.650841732796885,-2.420917106604144,-0.3815507073524646,0.00802616868012301,0.005221463720727762,-0.001312143805650682,1
A.D. 2024-Oct-21 13:00:00.0000,1.651176139990525,-2.420699521549711,-0.3816053762091974,0.008025376590202787,0.005222618871541402,-0.001311961313690128,1
A.D. 2024-Oct-21 14:00:00.0000,1.651510514177366,-2.420481888366562,-0.3816600374616178,0.008024584353747428,0.00522377389904571,-0.001311778798635699,1
A.D. 2024-Oct-21 15:00:00.0000,1.651844855351303,-2.420264207059835,-0.3817146911087633,0.008023791970774454,0.005224928803226372,-0.001311596260491077,1
A.D. 2024-Oct-21 16:00:00.0000,1.652179163506229,-2.420046477634673,-0.3817693371496713,0.008022999441301382,0.005226083584069063,-0.001311413699259939,1
A.D. 2024-Oct-21 17:00:00.0000,1.652513438636044,-2.41982870009621,-0.3818239755833808,0.00802220676534572,0.005227238241559492,-0.001311231114945967,1
A.D. 2024-Oct-21 18:00:00.0000,1.652847680734642,-2.419610874449589,-0.3818786064089296,0.008021413942924988,0.005228392775683345,-0.001311048507552839,1
A.D. 2024-Oct-21 19:00:00.0000,1.653181889795919,-2.419393000699951,-0.3819332296253564,0.008020620974056708,0.00522954718642631,-0.001310865877084235,1
A.D. 2024-Oct-21 20:00:00.0000,1.653516065813779,-2.419175078852434,-0.3819878452316997,0.008019827858758384,0.005230701473774095,-0.001310683223543835,1
A.D. 2024-Oct-21 21:00:00.0000,1.653850208782117,-2.418957108912183,-0.3820424532269979,0.008019034597047536,0.005231855637712395,-0.001310500546935317,1
A.D. 2024-Oct-21 22:00:00.0000,1.654184318694832,-2.41873909088434,-0.3820970536102902,0.008018241188941686,0.005233009678226905,-0.001310317847262363,1
A.D. 2024-Oct-21 23:00:00.0000,1.654518395545828,-2.418521024774046,-0.3821516463806161,0.008017447634458335,0.005234163595303341,-0.001310135124528648,1
A.D. 2024-Oct-22 00:00:00.0000,1.654852439329006,-2.418302910586445,-0.3822062315370145,0.008016653933615009,0.005235317388927403,-0.001309952378737855,1
A.D. 2024-Oct-22 01:00:00.0000,1.655186450038263,-2.418084748326683,-0.3822608090785241,0.008015860086429225,0.005236471059084794,-0.001309769609893663,1
A.D. 2024-Oct-22 02:00:00.0000,1.655520427667508,-2.417866537999903,-0.3823153790041853,0.008015066092918488,0.005237624605761233,-0.001309586817999748,1
A.D. 2024-Oct-22 03:00:00.0000,1.655854372210642,-2.417648279611251,-0.3823699413130375,0.00801427195310032,0.005238778028942432,-0.001309404003059792,1
A.D. 2024-Oct-22 04:00:00.0000,1.656188283661568,-2.417429973165874,-0.3824244960041199,0.00801347766699224,0.005239931328614095,-0.001309221165077472,1
A.D. 2024-Oct-22 05:00:00.0000,1.656522162014193,-2.417211618668916,-0.3824790430764741,0.008012683234611753,0.005241084504761952,-0.001309038304056468,1
A.D. 2024-Oct-22 06:00:00.0000,1.656856007262422,-2.416993216125525,-0.3825335825291383,0.008011888655976383,0.005242237557371716,-0.001308855420000458,1
A.D. 2024-Oct-22 07:00:00.0000,1.657189819400159,-2.416774765540851,-0.3825881143611541,0.008011093931103642,0.005243390486429101,-0.001308672512913121,1
A.D. 2024-Oct-22 08:00:00.0000,1.657523598421315,-2.41655626692004,-0.3826426385715612,0.008010299060011043,0.005244543291919842,-0.001308489582798135,1
A.D. 2024-Oct-22 09:00:00.0000,1.657857344319797,-2.41633772026824,-0.382697155159401,0.008009504042716104,0.005245695973829663,-0.00130830662965918,1
A.D. 2024-Oct-22 10:00:00.0000,1.658191057089511,-2.416119125590604,-0.3827516641237132,0.008008708879236342,0.005246848532144278,-0.001308123653499934,1
A.D. 2024-Oct-22 11:00:00.0000,1.65852473672437,-2.415900482892278,-0.3828061654635395,0.008007913569589263,0.005248000966849434,-0.001307940654324074,1
A.D. 2024-Oct-22 12:00:00.0000,1.658858383218281,-2.415681792178416,-0.3828606591779207,0.008007118113792391,0.005249153277930855,-0.00130775763213528,1
A.D. 2024-Oct-22 13:00:00.0000,1.659191996565155,-2.415463053454168,-0.3829151452658978,0.008006322511863243,0.005250305465374267,-0.001307574586937229,1
A.D. 2024-Oct-22 14:00:00.0000,1.659525576758907,-2.415244266724686,-0.3829696237265124,0.008005526763819323,0.005251457529165422,-0.0013073915187336,1
A.D. 2024-Oct-22 15:00:00.0000,1.659859123793446,-2.415025431995121,-0.3830240945588061,0.008004730869678154,0.005252609469290051,-0.001307208427528071,1
A.D. 2024-Oct-22 16:00:00.0000,1.660192637662684,-2.41480654927063,-0.3830785577618203,0.008003934829457252,0.005253761285733885,-0.00130702531332432,1
A.D. 2024-Oct-22 17:00:00.0000,1.660526118360538,-2.414587618556362,-0.3831330133345969,0.008003138643174125,0.005254912978482682,-0.001306842176126024,1
A.D. 2024-Oct-22 18:00:00.0000,1.660859565880921,-2.414368639857473,-0.3831874612761785,0.008002342310846294,0.005256064547522181,-0.001306659015936863,1
